prmtype,Rank
HOMICIDE,1
CRIMINAL SEXUAL ASSAULT,0.970588235
CRIM SEXUAL ASSAULT,0.941176471
SEX OFFENSE,0.911764706
KIDNAPPING,0.882352941
HUMAN TRAFFICKING,0.852941176
BATTERY,0.823529412
ARSON,0.794117647
ASSAULT,0.764705882
OFFENSE INVOLVING CHILDREN,0.735294118
BURGLARY,0.705882353
NARCOTICS,0.676470588
OTHER NARCOTIC VIOLATION,0.647058824
PROSTITUTION,0.617647059
PUBLIC INDECENCY,0.588235294
ROBBERY,0.558823529
STALKING,0.529411765
THEFT,0.5
CRIMINAL DAMAGE,0.470588235
INTIMIDATION,0.441176471
LIQUOR LAW VIOLATION,0.411764706
MOTOR VEHICLE THEFT,0.382352941
WEAPONS VIOLATION,0.352941176
INTERFERENCE WITH PUBLIC OFFICER,0.323529412
CONCEALED CARRY LICENSE VIOLATION,0.294117647
CRIMINAL TRESPASS,0.264705882
DECEPTIVE PRACTICE,0.235294118
GAMBLING,0.205882353
OBSCENITY,0.176470588
OTHER OFFENSE,0.147058824
NON - CRIMINAL,0.117647059
NON-CRIMINAL,0.088235294
NON-CRIMINAL (SUBJECT SPECIFIED),0.058823529
PUBLIC PEACE VIOLATION,0.029411765
RITUALISM,0.0